name,path,ult_cost,is_skill_attack,is_ult_attack,has_technique
Argenti,Erudition,0,TRUE,TRUE,TRUE
Arlan,Destruction,110,TRUE,TRUE,
Asta,Harmony,120,TRUE,,
Bailu,Abundance,100,,,
Blade,Destruction,130,,TRUE,TRUE
Bronya,Harmony,120,,,
Clara,Destruction,110,TRUE,,
Dan Heng,Hunt,100,TRUE,TRUE,
Dan Heng IL,Destruction,140,,TRUE,TRUE
Fu Xuan,Preservation,135,,TRUE,TRUE
Gepard,Preservation,100,TRUE,,
Guinaifen,Nihility,120,TRUE,TRUE,
Hanya,Harmony,0,TRUE,FALSE,
Herta,Erudition,110,TRUE,TRUE,
Himeko,Erudition,120,TRUE,TRUE,
Hook,Destruction,120,TRUE,TRUE,
HuoHuo,Abundance,140,,,
Jing Yuan,Erudition,130,TRUE,TRUE,
Jingliu,Destruction,140,TRUE,TRUE,TRUE
Kafka,Nihility,120,TRUE,TRUE,
Luka,Nihility,130,TRUE,TRUE,TRUE
Luocha,Abundance,100,,TRUE,
Lynx,Abundance,100,,,
March 7th,Preservation,120,,TRUE,
Natasha,Abundance,90,,,
Pela,Nihility,110,TRUE,TRUE,
Qingque,Erudition,140,,TRUE,
Sampo,Nihility,120,TRUE,TRUE,
Seele,Hunt,120,TRUE,TRUE,
Serval,Erudition,100,TRUE,TRUE,
Silver Wolf,Nihility,110,TRUE,TRUE,
Sushang,Hunt,120,TRUE,TRUE,
Tingyun,Harmony,130,,,
Topaz,Hunt,130,TRUE,,TRUE
Trailblazer (Destruction),Destruction,120,TRUE,TRUE,
Trailblazer (Preservation),Preservation,120,,TRUE,
Welt,Nihility,120,TRUE,TRUE,
Yanqing,Hunt,140,TRUE,TRUE,
Yukong,Harmony,90,,TRUE,
